image,px,py
frame_4869.jpg,127.37509155273438,105.02445220947266
frame_4878.jpg,127.42212677001953,105.14000701904297
frame_4887.jpg,127.47698974609375,105.2253646850586
frame_4896.jpg,127.5650634765625,105.36630249023438
frame_4905.jpg,127.49040985107422,105.20592498779297
frame_4914.jpg,129.11456298828125,81.82367706298828
frame_4923.jpg,127.45742797851562,105.02635192871094
frame_4932.jpg,127.47175598144531,104.97307586669922
frame_4941.jpg,127.47175598144531,104.97307586669922
frame_4950.jpg,127.45780181884766,105.09317016601562
frame_4959.jpg,127.48126220703125,104.8952407836914
frame_4968.jpg,127.38959503173828,105.15481567382812
frame_4977.jpg,127.44487762451172,105.29788208007812
frame_4986.jpg,127.51868438720703,104.8659439086914
frame_4995.jpg,127.4555435180664,105.16129302978516
frame_5004.jpg,127.55213165283203,104.96797180175781
frame_5013.jpg,127.44715118408203,104.87239074707031
frame_5022.jpg,127.37500762939453,104.84136962890625
frame_5031.jpg,127.3006820678711,104.86519622802734
frame_5040.jpg,127.32206726074219,105.11174774169922
frame_5049.jpg,127.3053207397461,104.86671447753906
frame_5058.jpg,127.35208892822266,104.8010025024414
frame_5067.jpg,127.33545684814453,104.87265014648438
frame_5076.jpg,127.48719024658203,104.99141693115234
frame_5085.jpg,127.47467041015625,104.87499237060547
frame_5094.jpg,127.44144439697266,104.78041076660156
frame_5103.jpg,127.61346435546875,104.90354919433594
frame_5112.jpg,127.52005767822266,104.99340057373047
frame_5121.jpg,127.63700866699219,104.93769836425781
frame_5130.jpg,127.66801452636719,104.88042449951172
frame_5139.jpg,127.5413589477539,104.9629898071289
frame_5148.jpg,127.4146957397461,104.93921661376953
frame_5157.jpg,127.36177825927734,104.81373596191406
frame_5166.jpg,127.4551010131836,104.94097900390625
frame_5175.jpg,127.52832794189453,105.13888549804688
frame_5184.jpg,127.48420715332031,105.10285949707031
frame_5193.jpg,127.4127197265625,104.99446868896484
frame_5202.jpg,127.5975570678711,105.25958251953125
frame_5211.jpg,127.7529067993164,105.0339126586914
frame_5220.jpg,127.56272888183594,105.15484619140625
frame_5229.jpg,127.55473327636719,105.1392822265625
frame_5238.jpg,127.45500183105469,104.98595428466797
frame_5247.jpg,127.61011505126953,105.08750915527344
frame_5256.jpg,127.68717193603516,105.21341705322266
frame_5265.jpg,127.54220581054688,104.7813720703125
frame_5274.jpg,127.53962707519531,104.83626556396484
frame_5283.jpg,127.61456298828125,105.10039520263672
frame_5292.jpg,127.5794448852539,105.09098052978516
frame_5301.jpg,127.50093078613281,104.94889068603516
frame_5310.jpg,127.37297058105469,104.80244445800781
frame_5319.jpg,127.17967987060547,104.81666564941406
frame_5328.jpg,127.40510559082031,104.89190673828125
frame_5337.jpg,127.38227081298828,104.72982025146484
frame_5346.jpg,127.56423950195312,105.00804138183594
frame_5355.jpg,127.55386352539062,104.95800018310547
frame_5364.jpg,127.4500732421875,104.90242767333984
frame_5373.jpg,127.4500732421875,104.90242767333984
frame_5382.jpg,127.45848083496094,104.91758728027344
frame_5391.jpg,127.45848083496094,104.91758728027344
frame_5400.jpg,127.5182876586914,104.78356170654297
frame_5409.jpg,127.50483703613281,104.86141967773438
frame_5418.jpg,127.5765151977539,104.82361602783203
frame_5427.jpg,127.60509490966797,104.84373474121094
frame_5436.jpg,127.5765151977539,104.82361602783203
frame_5445.jpg,127.65385437011719,104.9296875
frame_5454.jpg,127.84746551513672,85.70358276367188
frame_5463.jpg,127.4500732421875,104.90242767333984
frame_5472.jpg,127.46466827392578,105.0012435913086
frame_5481.jpg,127.45735931396484,104.92239379882812
frame_5490.jpg,127.45735931396484,104.92239379882812
frame_5499.jpg,127.60432434082031,104.7486343383789
frame_5508.jpg,127.46726989746094,104.97981262207031
frame_5517.jpg,127.4955062866211,104.91793823242188
frame_5526.jpg,127.4511947631836,104.85693359375
frame_5535.jpg,127.49988555908203,104.81348419189453
frame_5544.jpg,127.4693603515625,104.84687042236328
frame_5553.jpg,127.5394287109375,104.7802505493164
frame_5562.jpg,127.49988555908203,104.81348419189453
frame_5571.jpg,127.38651275634766,104.79718780517578
frame_5580.jpg,127.39163970947266,104.87239074707031
frame_5589.jpg,117.74836730957031,102.77885437011719
frame_5598.jpg,117.25523376464844,102.7765884399414
frame_5607.jpg,117.42792510986328,102.58468627929688
frame_5616.jpg,116.43348693847656,102.37628173828125
frame_5625.jpg,116.01902770996094,102.42350769042969
frame_5634.jpg,116.0679931640625,102.50140380859375
frame_5643.jpg,116.17323303222656,102.49011993408203
frame_5652.jpg,116.22687530517578,102.5505142211914
frame_5661.jpg,116.23533630371094,102.48944091796875
frame_5670.jpg,116.23955535888672,102.39876556396484
frame_5679.jpg,116.23089599609375,102.45958709716797
frame_5688.jpg,116.15978240966797,102.3368911743164
frame_5697.jpg,116.13329315185547,102.32115173339844
frame_5706.jpg,116.23426055908203,102.23900604248047
frame_5715.jpg,116.23728942871094,102.19522094726562
frame_5724.jpg,116.2046890258789,102.2799301147461
frame_5733.jpg,116.01792907714844,102.11896514892578
frame_5742.jpg,116.0579833984375,102.15856170654297
frame_5751.jpg,116.04486846923828,102.17957305908203
frame_5760.jpg,116.02136993408203,102.14422607421875
frame_5769.jpg,116.07219696044922,102.2613525390625
frame_5778.jpg,116.01792907714844,102.11896514892578
frame_5787.jpg,116.08734893798828,102.21836853027344
frame_5796.jpg,116.09730529785156,102.0980224609375
frame_5805.jpg,116.30540466308594,102.13397216796875
frame_5814.jpg,116.33545684814453,102.10091400146484
frame_5823.jpg,116.3213882446289,102.08202362060547
frame_5832.jpg,116.33042907714844,102.09548950195312
frame_5841.jpg,116.14141082763672,101.89608764648438
frame_5850.jpg,116.16107940673828,102.0247802734375
frame_5859.jpg,116.16107940673828,102.0247802734375
frame_5868.jpg,116.16801452636719,101.9732666015625
frame_5877.jpg,116.1939468383789,101.935302734375
frame_5886.jpg,116.16107940673828,102.0247802734375
frame_5895.jpg,116.21735382080078,101.99263000488281
frame_5904.jpg,116.17562866210938,102.03126525878906
frame_5913.jpg,116.22621154785156,101.9988784790039
frame_5922.jpg,116.20001220703125,101.99005126953125
frame_5931.jpg,116.25833892822266,101.95150756835938
frame_5940.jpg,116.16688537597656,102.07080841064453
frame_5949.jpg,116.26825714111328,102.135986328125
frame_5958.jpg,116.44632720947266,102.27198791503906
frame_5967.jpg,116.45868682861328,102.22399139404297
frame_5976.jpg,116.45868682861328,102.22399139404297
frame_5985.jpg,116.45868682861328,102.22399139404297
frame_5994.jpg,116.50770568847656,102.13895416259766
frame_6003.jpg,114.98381805419922,81.8248062133789
frame_6012.jpg,116.2687759399414,102.14739990234375
frame_6021.jpg,116.2483901977539,102.1435317993164
frame_6030.jpg,116.2483901977539,102.1435317993164
frame_6039.jpg,116.15959930419922,101.97927856445312
frame_6048.jpg,116.19513702392578,101.9743423461914
frame_6057.jpg,116.19622802734375,102.0604248046875
frame_6066.jpg,116.17985534667969,102.15811920166016
frame_6075.jpg,116.16056823730469,102.09257507324219
frame_6084.jpg,116.17985534667969,102.15811920166016
frame_6093.jpg,116.17985534667969,102.15811920166016
frame_6102.jpg,116.20507049560547,102.16256713867188
frame_6111.jpg,116.39388275146484,102.2114028930664
frame_6120.jpg,116.35875701904297,102.24281311035156
frame_6129.jpg,116.44320678710938,102.30966186523438
frame_6138.jpg,116.46098327636719,102.13477325439453
frame_6147.jpg,116.42794799804688,102.21559143066406
frame_6156.jpg,116.40045166015625,102.13758850097656
frame_6165.jpg,116.40045166015625,102.13758850097656
frame_6174.jpg,116.37384033203125,102.17478942871094
frame_6183.jpg,116.25398254394531,102.14740753173828
frame_6192.jpg,116.25398254394531,102.14740753173828
frame_6201.jpg,116.37671661376953,102.46534729003906
frame_6210.jpg,116.37671661376953,102.46534729003906
frame_6219.jpg,116.30419921875,102.27465057373047
frame_6228.jpg,116.25619506835938,102.19673919677734
frame_6237.jpg,116.18672943115234,102.0260238647461
frame_6246.jpg,116.18672943115234,102.0260238647461
frame_6255.jpg,116.24954223632812,102.23938751220703
frame_6264.jpg,116.2425537109375,102.20854949951172
frame_6273.jpg,116.15632629394531,102.11056518554688
frame_6282.jpg,116.34949493408203,102.15299224853516
frame_6291.jpg,116.34125518798828,102.13916778564453
frame_6300.jpg,116.33645629882812,102.19915008544922
frame_6309.jpg,116.33087158203125,102.11740112304688
frame_6318.jpg,116.32940673828125,102.13118743896484
frame_6327.jpg,116.33102416992188,102.13776397705078
frame_6336.jpg,116.33335876464844,102.12565612792969
frame_6345.jpg,116.35224151611328,102.158935546875
frame_6354.jpg,116.35331726074219,102.16224670410156
frame_6363.jpg,116.47537994384766,102.35343933105469
frame_6372.jpg,116.32450866699219,102.23616027832031
frame_6381.jpg,116.44764709472656,102.0985107421875
frame_6390.jpg,116.44764709472656,102.0985107421875
frame_6399.jpg,116.39375305175781,102.02020263671875
frame_6408.jpg,116.19983673095703,102.16924285888672
frame_6417.jpg,116.2259292602539,102.18785095214844
frame_6426.jpg,116.34200286865234,102.18730926513672
frame_6435.jpg,116.19252014160156,102.02859497070312
frame_6444.jpg,116.2408676147461,102.2365493774414
frame_6453.jpg,116.21232604980469,102.26679229736328
frame_6462.jpg,116.22016906738281,102.20790100097656
frame_6471.jpg,116.25574493408203,102.11116790771484
frame_6480.jpg,116.11231994628906,102.13959503173828
frame_6489.jpg,116.0387191772461,101.8982925415039
frame_6498.jpg,116.130859375,102.24304962158203
frame_6507.jpg,116.17916107177734,102.06580352783203
frame_6516.jpg,116.19761657714844,102.11213684082031
frame_6525.jpg,116.29307556152344,101.97651672363281
frame_6534.jpg,116.22842407226562,102.00325775146484
frame_6543.jpg,116.19905090332031,101.9928970336914
frame_6552.jpg,116.23600769042969,102.22058868408203
frame_6561.jpg,104.61392974853516,100.50305938720703
frame_6570.jpg,101.35523223876953,101.04075622558594
frame_6579.jpg,101.24072265625,101.0826644897461
frame_6588.jpg,100.67534637451172,100.52474975585938
frame_6597.jpg,100.24288940429688,100.67707824707031
frame_6606.jpg,100.38575744628906,100.78632354736328
frame_6615.jpg,100.23016357421875,100.59768676757812
frame_6624.jpg,100.20713806152344,100.65098571777344
frame_6633.jpg,100.17172241210938,100.67994689941406
frame_6642.jpg,100.71986389160156,100.73812866210938
frame_6651.jpg,100.72603607177734,100.85838317871094
frame_6660.jpg,100.50428009033203,100.51283264160156
frame_6669.jpg,100.47978210449219,100.5193862915039
frame_6678.jpg,100.62115478515625,100.42401123046875
frame_6687.jpg,100.59184265136719,100.47638702392578
frame_6696.jpg,100.47965240478516,100.52872467041016
frame_6705.jpg,100.44585418701172,100.35090637207031
frame_6714.jpg,100.25291442871094,100.34005737304688
frame_6723.jpg,100.2594985961914,100.2129135131836
frame_6732.jpg,100.23023986816406,100.31256103515625
frame_6741.jpg,100.23023986816406,100.31256103515625
frame_6750.jpg,100.13404083251953,100.22590637207031
frame_6759.jpg,100.22322082519531,100.28943634033203
frame_6768.jpg,100.2955093383789,100.3936767578125
frame_6777.jpg,100.4890365600586,100.50196075439453
frame_6786.jpg,100.42957305908203,100.4735107421875
frame_6795.jpg,100.48860168457031,100.50676727294922
frame_6804.jpg,130.18809509277344,95.72718811035156
frame_6813.jpg,100.33858489990234,100.44329071044922
frame_6822.jpg,130.5901641845703,89.32673645019531
frame_6831.jpg,100.46650695800781,100.442138671875
frame_6840.jpg,100.4527816772461,100.14671325683594
frame_6849.jpg,100.39039611816406,100.1369400024414
frame_6858.jpg,100.36461639404297,100.23765563964844
frame_6867.jpg,100.27863311767578,100.17308807373047
frame_6876.jpg,100.35186004638672,100.43143463134766
frame_6885.jpg,100.35186004638672,100.43143463134766
frame_6894.jpg,100.35186004638672,100.43143463134766
frame_6903.jpg,100.35186004638672,100.43143463134766
frame_6912.jpg,100.35186004638672,100.43143463134766
frame_6921.jpg,100.70642852783203,100.4620132446289
frame_6930.jpg,100.66837310791016,100.6153793334961
frame_6939.jpg,100.76372528076172,100.58514404296875
frame_6948.jpg,100.85990142822266,100.450439453125
frame_6957.jpg,100.71502685546875,100.32418823242188
frame_6966.jpg,100.44471740722656,100.17826080322266
frame_6975.jpg,100.48497009277344,100.38082122802734
frame_6984.jpg,100.63492584228516,100.6329345703125
frame_6993.jpg,100.63492584228516,100.6329345703125
frame_7002.jpg,100.63492584228516,100.6329345703125
frame_7011.jpg,100.64505767822266,100.4457778930664
frame_7020.jpg,100.62236785888672,100.64640045166016
frame_7029.jpg,100.37399291992188,100.45704650878906
frame_7038.jpg,100.41180419921875,100.31562042236328
frame_7047.jpg,100.46774291992188,100.37406921386719
frame_7056.jpg,100.3825912475586,100.38114166259766
frame_7065.jpg,100.50447082519531,100.51969146728516
frame_7074.jpg,100.68705749511719,100.55711364746094
frame_7083.jpg,100.73222351074219,100.49393463134766
frame_7092.jpg,100.73222351074219,100.49393463134766
frame_7101.jpg,100.85418701171875,100.48037719726562
frame_7110.jpg,100.84186553955078,100.85234069824219
frame_7119.jpg,100.82711029052734,100.58633422851562
frame_7128.jpg,100.90791320800781,100.6305923461914
frame_7137.jpg,101.03558349609375,100.38655090332031
frame_7146.jpg,100.89007568359375,100.25914764404297
frame_7155.jpg,100.90514373779297,100.14485168457031
frame_7164.jpg,100.86531829833984,100.20028686523438
frame_7173.jpg,100.70640563964844,100.23028564453125
frame_7182.jpg,100.70640563964844,100.23028564453125
frame_7191.jpg,100.70640563964844,100.23028564453125
frame_7200.jpg,100.44880676269531,100.12777709960938
frame_7209.jpg,100.51374816894531,100.19718933105469
frame_7218.jpg,100.38494110107422,100.277587890625
frame_7227.jpg,100.4259033203125,100.31390380859375
frame_7236.jpg,100.7132568359375,100.26934051513672
frame_7245.jpg,100.66875457763672,100.26095581054688
frame_7254.jpg,100.60891723632812,100.17802429199219
frame_7263.jpg,100.64253234863281,100.1906967163086
frame_7272.jpg,100.5634994506836,100.13347625732422
frame_7281.jpg,100.64041137695312,100.1830825805664
frame_7290.jpg,100.52996826171875,100.54358673095703
frame_7299.jpg,100.57864379882812,100.16205596923828
frame_7308.jpg,100.57864379882812,100.16205596923828
frame_7317.jpg,100.64041137695312,100.1830825805664
frame_7326.jpg,100.54725646972656,100.4380874633789
frame_7335.jpg,100.49137878417969,100.42818450927734
frame_7344.jpg,100.4793930053711,100.4339599609375
frame_7353.jpg,100.57575988769531,100.43966674804688
frame_7362.jpg,100.44926452636719,100.50479888916016
frame_7371.jpg,100.49700164794922,100.61932373046875
frame_7380.jpg,100.51087951660156,100.37763977050781
frame_7389.jpg,100.66788482666016,100.3071517944336
frame_7398.jpg,100.4140396118164,100.59073638916016
frame_7407.jpg,100.52618408203125,100.58873748779297
frame_7416.jpg,100.56040954589844,100.65806579589844
frame_7425.jpg,100.47916412353516,100.55831909179688
frame_7434.jpg,100.57569885253906,100.44873046875
frame_7443.jpg,100.57569885253906,100.44873046875
frame_7452.jpg,100.67208099365234,100.49701690673828
pupil_centers_grid_left.png,372.8508605957031,763.101318359375
